Forecast indicator,Year of Date,Lower Prediction Interval for Number of Records,Upper Prediction Interval for Number of Records,Number of Records
Actual,2012,,,"242,063"
Actual,2012,,,"242,063"
Actual,2013,,,"306,381"
Actual,2013,,,"306,381"
Actual,2014,,,"273,748"
Actual,2014,,,"273,748"
Estimate,2015,"252,258","263,055","257,656"
Estimate,2015,"252,258","263,055","257,656"
Estimate,2016,"230,571","251,745","241,158"
Estimate,2016,"230,571","251,745","241,158"
